simulation,generation,optimal_bw,goal_ultra_short_bkb,goal_short_bkb,goal_long_bkb,goal_effective_bkb,goal_var,confidence,tracking_rate_ultra_short,tracking_rate_short,tracking_rate_effective,success_rate
83,590,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
83,600,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
83,610,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
83,620,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
83,630,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
83,640,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
83,650,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
83,660,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
83,670,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
83,680,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
83,690,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
83,700,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
83,710,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
83,720,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
83,730,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
83,740,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
83,750,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
83,760,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
83,770,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
83,780,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
83,790,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
83,800,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
83,810,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
83,820,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
83,830,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
83,840,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
83,850,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
83,860,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
83,870,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
83,880,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
83,890,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
83,900,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
83,910,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
83,920,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
83,930,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
83,940,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
83,950,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
83,960,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
83,970,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
83,980,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
83,990,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
84,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,10,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
84,20,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,30,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,40,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,50,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
84,60,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,70,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
84,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
84,90,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,100,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,110,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
84,120,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
84,130,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,140,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,150,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
84,160,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
84,170,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,180,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,190,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,200,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,210,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
84,220,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,230,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,240,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,250,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
84,260,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,270,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
84,280,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,290,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,300,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,310,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,320,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,330,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,340,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,350,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,360,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,370,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,380,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,390,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,400,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,410,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,420,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,430,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,440,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,450,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,460,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,470,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,480,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,490,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,500,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,510,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,520,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,530,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,540,110,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,550,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,560,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,570,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,580,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,590,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,600,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,610,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,620,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,630,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
84,640,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,650,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,660,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,670,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
84,680,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
84,690,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,700,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
84,710,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,720,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,730,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,740,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,750,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,760,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,770,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,780,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,790,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
84,800,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
84,810,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
84,820,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,830,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
84,840,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,850,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
84,860,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
84,870,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
84,880,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,890,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
84,900,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,910,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,920,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,930,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,940,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,950,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2
84,960,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,970,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
84,980,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
84,990,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
85,0,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
85,10,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
85,20,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,30,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,40,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
85,50,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,60,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,70,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,80,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,90,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,100,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
85,110,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
85,120,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,130,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
85,140,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,150,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,160,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
85,170,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
85,180,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,190,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,200,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
85,210,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
85,220,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
85,230,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,240,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,250,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,260,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,270,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
85,280,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,290,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
85,300,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
85,310,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,320,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,330,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
85,340,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
85,350,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,360,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,370,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
85,380,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
85,390,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
85,400,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,410,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,420,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
85,430,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
85,440,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,450,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
85,460,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,470,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,480,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,490,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
85,500,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,510,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,520,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,530,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,540,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
85,550,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
85,560,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
85,570,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,580,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
85,590,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,600,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,610,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
85,620,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,630,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
85,640,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,650,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,660,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
85,670,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,680,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
85,690,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,700,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
85,710,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,720,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4
85,730,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
85,740,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,750,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,760,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,770,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,780,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
85,790,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,800,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,810,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,820,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
85,830,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
85,840,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,850,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,860,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,870,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
85,880,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
85,890,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,900,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
85,910,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
85,920,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
85,930,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9
85,940,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
85,950,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3
85,960,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6
85,970,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,980,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8
85,990,130,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7
86,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,10,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,20,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,30,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
86,40,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,50,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,60,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,70,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,80,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,90,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,100,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,110,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,120,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,130,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,140,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,150,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,160,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
86,170,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,180,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,190,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,200,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
86,210,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,220,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,230,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,240,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,250,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,260,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,270,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,280,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,290,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,300,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,310,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,320,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,330,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,340,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,350,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,360,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,370,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,380,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,390,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,400,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,410,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,420,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,430,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,440,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,450,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,460,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,470,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,480,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,490,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,500,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,510,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,520,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,530,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
86,540,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,550,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,560,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,570,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,580,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,590,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,600,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
86,610,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
86,620,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
86,630,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5
86,640,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,650,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,660,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,670,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,680,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,690,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,700,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
86,710,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,720,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,730,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,740,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,750,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,760,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,770,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,780,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,790,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,800,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,810,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,820,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,830,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,840,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1
86,850,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,860,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,870,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,880,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,890,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,900,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,910,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,920,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,930,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,940,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,950,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,960,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,970,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,980,80,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
86,990,90,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
87,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
87,10,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
87,20,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
87,30,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
87,40,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
87,50,120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
